SOURCE_SWITCH_ID,SWITCH_ID,LENGTH_M,PATH,CABLETYPE,NUMBEROFCORES,ARMOURED,NEUTRALMATERIAL,CABLEID,CABLECONDUCTORMATERIAL,DIVISIONCODE,ZONECODE,REMARKS,SOURCE_SS_x,DESTINATION_SS_x,DATE_INSTALLED,SEGMENTS,SWNO,VOLTAGE,VAR_Month_01,VAR_Month_02,VAR_Month_03,VAR_Month_04,VAR_Month_05,VAR_Month_06,VAR_Month_07,VAR_Month_08,VAR_Month_09,VAR_Month_10,VAR_Month_11,VAR_Month_12,CYCLE_Month_01,CYCLE_Month_02,CYCLE_Month_03,CYCLE_Month_04,CYCLE_Month_05,CYCLE_Month_06,CYCLE_Month_07,CYCLE_Month_08,CYCLE_Month_09,CYCLE_Month_10,CYCLE_Month_11,CYCLE_Month_12,Num_Faults,SWITCH_NO,SOURCE_SS_y,FAULT_FROM_SWITCH,DESTINATION_SS_y,FAULT_TO_SWITCH,FAULT_VOLTAGE,FAULT_DIVISION,FAULT_TIME_DIFFERENCE_HOURS_AVG,FAULT_LATEST_OUTAGE_TIME,IR_Measurement_MOhm,Tan_Delta,Partial_Discharge_Frequency,Partial_Discharge_Intensity,LENGTH_KM,a_raw,hist_faults,f_raw,mean_h,i_raw,s_raw,l_raw,u_raw,PRED_FAULTS_H,p_raw,c_raw,r_raw,health_score,health_band,primary_health_driver
T22VIK0510,33012,2829.6,JT.NO.1 → JT.NO.2 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.2 → JT.NO.3 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → SWNO_33012 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.8 → JT.NO.9 -> JT.NO.9 → JT.NO.10 -> SWNO_T22VIK0510 → JT.NO.01,XLPE,3.0,Y,AL,HT33KV6908561PGY,AL,6000.0,6063.0,0,TATA'S VIKHROLI REC-STN,VIKHROLI REC-STN,2020-05-25 00:00:00,24,33012,22KV,24.585,26.954,23.411,22.095,22.245,30.23,22.365,26.645,21.645,23.055,25.11,34.225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,T22VIK05_10,TATA S VIKHROLI REC-STN,T22VIK05,VIKHROLI REC-STN,33012,22KV,CHEMBUR,1.193,2021-02-19 19:35:00+00:00,0.0,0.0,0.0,0.0,2.8296,0.11726027397260275,1.0,0.35340684195646027,0.0,0.0,23,1.3427603590961623,0.0,0.10098366439342499,0.10098366439342499,0,0,95,Good,High cyclic loading (c)
T22VIK0510,33054,4849.66,JT.NO.1 → JT.NO.1B -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.12A -> JT.NO.12A → JT.NO.12B -> JT.NO.12B → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.14 -> JT.NO.14 → JT.NO.15B -> JT.NO.15 → JT.NO.15A -> JT.NO.15 → JT.NO.16D -> JT.NO.15B → JT.NO.15 -> JT.NO.16 → JT.NO.17 -> JT.NO.16A → JT.NO.16C -> JT.NO.16B → JT.NO.16A -> JT.NO.16C → JT.NO.16 -> JT.NO.16D → JT.NO.16B -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → SWNO_33054 -> JT.NO.1A → JT.NO.2 -> JT.NO.1B → JT.NO.1A -> JT.NO.2 → JT.NO.3 -> JT.NO.3 → JT.NO.4 -> JT.NO.4 → JT.NO.4A -> JT.NO.4A → JT.NO.5 -> JT.NO.5 → JT.NO.6 -> JT.NO.6 → JT.NO.7 -> JT.NO.7 → JT.NO.8 -> JT.NO.9 → JT.NO.10 -> SWNO_T22VIK0510 → JT.NO.1,XLPE,3.0,Y,AL,0,AL,7000.0,7073.0,AS PER HT SLD,TATA'S VIKHROLI REC-STN,TILAK NAGAR REC-STN,0,30,33054,22KV,59.491,50.17,56.182,84.077,75.477,59.616,14.561,26.42,42.84,44.835,45.059,53.597,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,T22VIK05 | T22VIK0510 | T22VIK05_10,TATA S VIKHROLI REC-STN | VIKHROLI REC-STN,T22VIK05_10 | T22VIK05 | T22VIK0510 | 33012,TILAK NAGAR REC-STN,33054,22KV,CHEMBUR | POWAI,1.698,2024-09-23 13:57:00+00:00,0.0,0.0,0.0,0.0,4.84966,0.0,18.0,3.711600400852843,3639.3764705882354,0.00027477234303225826,29,1.7663835398966328,1.0,0.2566864788532257,0.2566864788532257,0,0,82,Good,High predicted faults (p)
T22VIK0601,1102,2659.176,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.02A -> JT.NO.02A → JT.NO.02B -> JT.NO.02B → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → SWNO_01102 -> SWNO_T22VIK0601 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908545251,AL,6000.0,6063.0,0,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,2021-04-19 00:00:00,20,1102,22KV,61.325,53.046,59.755,67.909,78.807,70.852,17.982,27.787,51.046,52.947,53.958,51.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2,T22VIK0601,TATA S VIKHROLI REC-STN,T22VIK0601,TAGORE NGR. REC-STN,01102,22KV,POWAI,1.003,2024-10-25 04:02:00+00:00,0.0,0.0,0.0,0.0,2.659176,0.09150684931506849,1.0,0.37605634226542356,0.0,0.0,19,1.2972379854542015,0.0,0.0,0.0,0,0,97,Good,High cyclic loading (c)
T22VIK0601,1135,2803.2,JT.NO.01 → SWNO_01135 -> JT.NO.01A → JT.NO.01 -> JT.NO.01B → JT.NO.01A -> JT.NO.01C → JT.NO.02D -> JT.NO.01D → JT.NO.01C -> JT.NO.01E → JT.NO.01D -> JT.NO.01F → JT.NO.01E -> JT.NO.01G → JT.NO.01F -> JT.NO.01H → JT.NO.01G -> JT.NO.01J → JT.NO.01H -> JT.NO.01K → JT.NO.01J -> JT.NO.01L → JT.NO.01K -> JT.NO.01N → JT.NO.01M -> JT.NO.01P → JT.NO.01N -> JT.NO.01R → JT.NO.01P -> JT.NO.02 → JT.NO.01R -> JT.NO.02A → JT.NO.02 -> JT.NO.02B → JT.NO.2A -> JT.NO.02C → JT.NO.01B -> JT.NO.02D → JT.NO.02C -> JT.NO.0M → JT.NO.01L -> SWNO_T22VIK0601 → JT.NO.02B,XLPE,3.0,Y,AL,HT22KV6908561OLS,AL,6000.0,6063.0,0,TATA'S VIKHROLI REC-STN,VIKHROLI REC-STN,2020-05-26 00:00:00,22,1135,22KV,57.045,51.967,52.409,70.744,65.776,55.833,15.471,24.192,40.543,43.264,41.741,48.183,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,T22VIK06_01 | T22VIK0601,TATA S VIKHROLI REC-STN | TAGORE NGR. REC-STN | TATA VIKHROLI,T22VIK06_01 | T22VIK0601 | 01102 | T22VIK01,VIKHROLI REC-STN,01135,22KV,CHEMBUR | POWAI,3.039,2025-03-13 08:16:00+00:00,0.0,0.0,0.0,0.0,2.8032,0.11718199608610567,4.0,1.4269406392694064,11110.911111111112,9.000162002916051e-05,21,1.3358428176237924,0.0,0.3728717565536499,0.3728717565536499,0,0,72,Good,High predicted faults (p)
T22VIK0704,1103,2557.882,JT.NO.10B → JT.NO.10A -> SWNO_01103 -> SWNO_T22VIK0704 -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 01 TO JT.NO 02) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 02 TO JT.NO 03) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03 TO JT.NO 03B) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03A TO JT.NO 04B) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 03B TO JT.NO 03A) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04 TO JT.NO 07F) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04A TO JT.NO 04) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 04B TO JT.NO 04A) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 07F TO JT.NO 07E) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 08 TO JT.NO 10B) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 09A TO JT.NO 09) -> TATA'S VIKHROLI REC-STN TO TAGORE NAGAR REC-STN (JT.NO 10A TO JT.NO 09A),PILC,3.0,Y,AL,HT22KV6908544753,AL,6000.0,6063.0,0,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,2021-09-07 00:00:00,19,1103,22KV,71.028,62.477,64.904,77.136,113.188,124.559,16.817,29.133,53.784,57.998,53.795,60.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,T22VIK07_04 | T22VIK0704,TATA S VIKHROLI REC-STN | SHIVAJI NAGAR REC-STN | TATA`S VIKHROLI REC-STN,T22VIK07_04 | T22VIK0704 | T22VIK07 | 22001,TAGORE NGR. REC-STN,01103,22KV,CHEMBUR | POWAI,84.57,2025-03-11 01:46:00+00:00,0.0,0.0,0.0,0.0,2.557882,0.08046966731898239,11.0,4.300432936312152,4158.7699999999995,0.00024045571166474706,18,1.2691654239944135,0.0,0.2820950746536255,0.2820950746536255,0,0,83,Good,High predicted faults (p)
T22VIK0704,22001,6469.413,JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → JT.NO.31 -> JT.NO.31 → JT.NO.32 -> JT.NO.32 → JT.NO.33 -> JT.NO.33 → JT.NO.34 -> JT.NO.34 → JT.NO.34A -> JT.NO.34A → JT.NO.34B -> JT.NO.34B → JT.NO.37 -> JT.NO.37 → JT.NO.38 -> JT.NO.38 → JT.NO.39 -> JT.NO.39 → JT.NO.40 -> JT.NO.40 → JT.NO.41 -> JT.NO.41 -> SWNO_T22VIK0704 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908561P13,AL,6000.0,6063.0,0,TATA'S VIKHROLI REC-STN,SHIVAJI NAGAR REC-STN,2023-02-02 00:00:00,42,22001,22KV,38.112,37.663,49.31,55.223,72.47,63.812,11.236,18.634,36.561,38.563,33.021,28.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,T22VIK07_04 | 22001,TATA S VIKHROLI REC-STN | TAGORE NGR. REC-STN | TATA`S VIKHROLI REC-STN,T22VIK07_04 | T22VIK_04 | 01103,SHIVAJI NAGAR REC-STN,22001,22KV,CHEMBUR | POWAI,0.728,2023-11-06 04:11:00+00:00,0.0,0.0,0.0,0.0,6.469412999999999,0.04031311154598826,11.0,1.7003088224542167,6140.806666666666,0.00016284505510133848,41,2.010816415066449,1.0,0.39739933609962463,0.39739933609962463,0,0,60,Moderate,High predicted faults (p)
T22VIK0912,33100,2856.079,JT.NO.01 → JT.NO.02B -> JT.NO.02 → JT.NO.02A -> JT.NO.02 → JT.NO.03 -> JT.NO.02A → JT.NO.03 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.13A -> JT.NO.13A → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.19A -> JT.NO.19A → JT.NO.20 -> JT.NO.20 → JT.NO.20A -> JT.NO.20A → JT.NO.20B -> JT.NO.20B → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 -> SWNO_T22VIK0912 → JT.NO.01,XLPE,3.0,Y,AL,HT22KV6908561QH8,AL,6000.0,6063.0,0,TATA'S VIKHROLI REC-STN,TAGORE NGR. REC-STN,0,29,33100,22KV,60.894,50.563,59.461,72.609,75.034,77.157,17.923,24.188,45.678,52.796,53.926,52.602,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,T22VIK09_12,TATA S VIKHROLI REC-STN | 22KV TATA VIKHROLI | TATA`S VIKROLI REC-STN,T22VIK09_12 | T22VIK09,TAGORE NGR. REC-STN,33100,22KV,POWAI | CHEMBUR,1.349,2021-09-18 06:56:00+00:00,0.0,0.0,0.0,0.0,2.8560790000000003,0.0,3.0,1.0503911131309742,20912.8,4.7817604529283504e-05,28,1.3496508640902993,0.0,0.16721007227897644,0.16721007227897644,0,0,91,Good,Numerous joints / segments (s)
T22VIK0912,33217,4721.942,JT.NO.1 → JT.NO.1A -> JT.NO.1A → JT.NO.1B -> JT.NO.1B → JT.NO.1C -> JT.NO.1C → JT.NO.1D -> JT.NO.1D → JT.NO.1E -> JT.NO.1E → JT.NO.1F -> JT.NO.1F → JT.NO.1G -> JT.NO.1G → JT.NO.1H -> JT.NO.1H → JT.NO.1J -> JT.NO.1J → JT.NO.1K -> JT.NO.1K → JT.NO.1L -> JT.NO.1L → JT.NO.1M -> JT.NO.1M → JT.NO.1N -> JT.NO.1N → JT.NO.1P -> JT.NO.1P → JT.NO.2 -> JT.NO.2 → JT.NO.2A -> JT.NO.2A → JT.NO.2B -> JT.NO.2B → JT.NO.2C -> JT.NO.2C → JT.NO.2B -> JT.NO.2D → JT.NO.2E -> JT.NO.2E → JT.NO.2F -> JT.NO.2F → JT.NO.2G -> JT.NO.2G → JT.NO.2H -> JT.NO.2H → JT.NO.2J -> JT.NO.2J → JT.NO.2K -> JT.NO.2K → JT.NO.2L -> JT.NO.2L → JT.NO.2M -> JT.NO.2M → JT.NO.2N -> JT.NO.2N → JT.NO.2P -> JT.NO.2P → JT.NO.3 -> JT.NO.3 → JT.NO.3A -> JT.NO.3A → JT.NO.3B -> JT.NO.3B → JT.NO.3C -> JT.NO.3C → SWNO_33217 -> SWNO_VIK_22KV_T22VIK0912 → JT.NO.1,XLPE,3.0,Y,AL,HT11KV6908560100,AL,6000.0,6063.0,DISCONNECTED,TATA'S VIKHROLI REC-STN,KALPATARU LBS R/S,2022-03-24 00:00:00,35,33217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,T22VIK11_13,TATA S VIKROLI REC-STN | TATA S VIKHROLI REC-STN,T22VIK11_13,KALPTARU LBS REC-STN | KALPATARU LBS R/S | KALPTARU REC-STN,33217,22KV,CHEMBUR,0.649,2018-04-23 14:52:00+00:00,0.0,0.0,0.0,0.0,4.721942,0.0649706457925636,3.0,0.6353318189846465,3060.4166666666665,0.00032675289312457455,34,1.7443082582605722,0.0,0.14139945805072784,0.14139945805072784,0,0,92,Good,Numerous joints / segments (s)
T22VIK1113,33162,8060.75,JT.NO.01 → JT.NO.02 -> JT.NO.03 → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.08 -> JT.NO.08 → JT.NO.09 -> JT.NO.09 → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14 -> JT.NO.14 → JT.NO.15 -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.2 → JT.NO.03 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28 → JT.NO.29 -> JT.NO.29 → JT.NO.30 -> JT.NO.30 → SWNO_33162 -> SWNO_33162 -> SWNO_T22VIK1113 → JT.NO.1,XLPE,3.0,Y,AL,HT33KV6908561PGY,AL,6000.0,6063.0,0,TATA'S VIKHROLI REC-STN,HINGWALA LANE REC-STN,2021-12-27 00:00:00,32,33162,22KV,117.664,95.891,114.222,128.477,158.536,133.04,27.237,58.634,101.935,97.405,83.188,86.106,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1,T22VIK11_13,TATA S VIKHROLI REC-STN,T22VIK11_13,HINGWALA LANE REC-STN,33162,22KV,CHEMBUR,0.797,2023-01-20 16:38:00+00:00,0.0,0.0,0.0,0.0,8.06075,0.07178082191780821,1.0,0.12405793505567099,0.0,0.0,31,2.203951898085646,0.0,0.23162564635276794,0.23162564635276794,0,0,86,Good,Long circuit length (l)
T22VIK1408,33069,4169.1,JT.NO.01 -> JT.NO.01 → JT.NO.02 -> JT.NO.02 → JT.NO.03 -> JT.NO.03 → JT.NO.03A -> JT.NO.03A → JT.NO.04 -> JT.NO.04 → JT.NO.05 -> JT.NO.05 → JT.NO.05A -> JT.NO.05A → JT.NO.06 -> JT.NO.06 → JT.NO.07 -> JT.NO.07 → JT.NO.07A -> JT.NO.07A → JT.NO.08 -> JT.NO.08 → JT.NO.08A -> JT.NO.08A → JT.NO.09 -> JT.NO.09 → JT.NO.09A -> JT.NO.09A → JT.NO.10 -> JT.NO.10 → JT.NO.11 -> JT.NO.11 → JT.NO.12 -> JT.NO.12 → JT.NO.13 -> JT.NO.13 → JT.NO.14B -> JT.NO.14 → JT.NO.15 -> JT.NO.14A → JT.NO.14 -> JT.NO.14B → JT.NO.14A -> JT.NO.15 → JT.NO.16 -> JT.NO.16 → JT.NO.17 -> JT.NO.17 → JT.NO.18 -> JT.NO.18 → JT.NO.19 -> JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.21A -> JT.NO.21A → JT.NO.21B -> JT.NO.21B → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 → JT.NO.24 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.25A -> JT.NO.25A → JT.NO.25B -> JT.NO.25B → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.27 → JT.NO.28 -> JT.NO.28,XLPE,3.0,Y,AL,HT33KV6908544650,AL,7000.0,7074.0,0,TATA'S VIKHROLI REC-STN,CHHEDA NAGAR REC-STN,0,40,33069,22KV,49.279,39.403,55.92,66.703,83.435,67.629,14.236,21.022,37.985,39.578,34.135,36.238,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,T22VIK08_14 | T22VIK1408 | T22VIK08,TATA S VIKHROLI REC-STN | TATA`S VIKHROLI REC-STN,T22VIK08_14 | T22VIK1408 | T22VIK08,CHHEDA NAGAR REC-STN,33069,22KV,CHEMBUR | POWAI,0.31,2024-10-28 03:07:00+00:00,0.0,0.0,0.0,0.0,4.1691,0.0,3.0,0.7195797654169964,21791.758333333335,4.5888908306695454e-05,39,1.6426985921285293,0.0,0.14385569095611572,0.14385569095611572,0,0,92,Good,Numerous joints / segments (s)
T22VIK1408,33216,4008.0,JT.NO.01 -> JT.NO.01 → JT.NO.01A -> JT.NO.01A → SWNO_33216,XLPE,3.0,Y,AL,HT33KV6908561PGY,AL,7000.0,7073.0,AS PER HT SLD,TATA'S VIKHROLI REC-STN,KALPATARU LBS REC-STN,2020-05-30 00:00:00,3,33216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,T22VIK08_14,TATA S VIKHROLI REC-STN,T22VIK08_14,KALPATARU LBS R/S,33216,22KV,CHEMBUR,0.758,2017-09-20 04:48:00+00:00,0.0,0.0,0.0,0.0,4.008,0.11686888454011742,1.0,0.249500998003992,0.0,0.0,2,1.6110366337977975,0.0,0.14047303795814514,0.14047303795814514,0,0,94,Good,Long circuit length (l)
T33BKCOG01H03,33066,135.6,JT.NO.40 → SWNO_T33BKCOG1H03 -> SWNO_33067 → JT.NO.40,XLPE,3.0,Y,AL,0,AL,1000.0,1013.0,0,TATA BKC REC-STN,MMRDA REC-STN,2017-02-01 00:00:00,2,33066,33KV,62.113,66.204,66.963,75.179,75.941,66.412,28.182,34.0,68.074,69.529,60.452,58.765,3.0,4.0,4.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.1356,0.2118982387475538,0.0,0.0,0.0,0.0,1,0.12716114561667907,0.0,0.0,0.0,0,0,100,Good,No recorded faults
T33BKCOG03H05,33256,1305.6,JT.NO.34 → SWNO_33256 -> JT.NO.35 → JT.NO.34 -> JT.NO.36 → JT.NO.35 -> JT.NO.36A → JT.NO.36 -> JT.NO.37 → JT.NO.37A -> JT.NO.37A → JT.NO.36A -> JT.NO.38 → JT.NO.37 -> JT.NO.38A → JT.NO.38 -> JT.NO.39 → JT.NO.38A -> JT.NO.40 → JT.NO.39 -> SWNO_T33BKCOG03H05 → JT.NO.40,XLPE,3.0,Y,AL,HT33KV6908561L2V,AL,1000.0,1013.0,0,TATA BKC REC-STN,RIL REC-STN,2017-03-24 00:00:00,11,33256,33KV,20.717,19.633,20.333,20.41,22.118,19.0,6.645,11.667,15.846,16.769,17.862,15.812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,T33BKCOG03H05,TATA BKC REC-STN,T33BKCOG03H05,RIL REC-STN,33256,33KV,VANDRE,0.012,2021-07-25 20:57:30+00:00,0.0,0.0,0.0,0.0,1.3055999999999999,0.20790606653620353,1.0,0.7659313725490197,0.0,0.0,10,0.8353409462631205,0.0,0.3410307765007019,0.3410307765007019,0,0,78,Good,High predicted faults (p)
T33BKCOG04H06,33022,3687.275,JT.NO.19 → JT.NO.20 -> JT.NO.20 → JT.NO.21 -> JT.NO.21 → JT.NO.22 -> JT.NO.22 → JT.NO.23 -> JT.NO.23 -> JT.NO.23 → JT.NO.23A -> JT.NO.23 → JT.NO.24 -> JT.NO.23A → JT.NO.19 -> JT.NO.24 → JT.NO.25 -> JT.NO.25 → JT.NO.26 -> JT.NO.26 → JT.NO.27 -> JT.NO.28 → JT.NO.27 -> JT.NO.29 → JT.NO.29C -> JT.NO.29A → JT.NO.29B -> JT.NO.29B → JT.NO.28 -> JT.NO.29C → JT.NO.29D -> JT.NO.29D → JT.NO.29E -> JT.NO.29E → JT.NO.29A -> JT.NO.30 → JT.NO.29 -> JT.NO.31 → JT.NO.30 -> JT.NO.33 → JT.NO.32 -> JT.NO.34 → JT.NO.33 -> JT.NO.35 → JT.NO.34 -> JT.NO.36 → JT.NO.35 -> SWNO_T33BKCOG04H06 → JT.NO.36,XLPE,3.0,Y,AL,HT33KV6908561KYD,AL,1000.0,1013.0,0,TATA BKC REC-STN,KALANAGAR REC-STN,2017-03-04 00:00:00,26,33022,33KV,41.912,39.071,42.677,46.039,41.412,38.885,13.331,21.368,25.301,31.64,24.336,28.264,4.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3,T33BKCOG04H0 | T33BKCOG04H06,TATA BKC REC-STN | TATA BKC OG4-H06,T33BKCOG04H06 | T33BKCOG04H0,KALANAGAR REC-STN,33022,33KV,VANDRE,0.7,2020-06-21 20:42:00+00:00,0.0,0.0,0.0,0.0,3.687275,0.20947162426614482,3.0,0.813608965970805,11456.566666666666,8.728618521546596e-05,25,1.5448513901444922,0.0,0.0982562005519867,0.0982562005519867,0,0,95,Good,Long circuit length (l)
T33BKCOG10H17,33067,48.185,JT.NO.40 → SWNO_T33BKCOG10H17 -> SWNO_33067 → JT.NO.40,XLPE,3.0,Y,AL,0,AL,1000.0,1013.0,0,TATA BKC REC-STN,MMRDA REC-STN,2017-02-01 00:00:00,2,33067,33KV,91.925,95.306,100.741,103.333,107.765,91.176,32.061,49.8,72.667,88.824,77.226,75.529,7.0,7.0,10.0,6.0,4.0,4.0,2.0,2.0,0.0,5.0,3.0,6.0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.048185000000000006,0.2118982387475538,0.0,0.0,0.0,0.0,1,0.04706009703740005,0.0,0.0,0.0,0,0,100,Good,No recorded faults
